,Dense NN forecasts
2022-06-02,372.7049
2022-06-03,414.35425
2022-06-04,520.879
2022-06-05,499.16925
2022-06-06,355.03146
2022-06-07,311.7287
2022-06-08,360.4694
2022-06-09,387.66083
2022-06-10,386.3256
2022-06-11,504.3358
2022-06-12,482.84192
2022-06-13,326.4416
2022-06-14,310.86398
2022-06-15,338.3007
2022-06-16,349.30743
2022-06-17,371.4263
2022-06-18,512.7033
2022-06-19,398.13602
2022-06-20,287.6164
2022-06-21,333.58978
2022-06-22,335.17642
2022-06-23,363.86584
2022-06-24,380.95358
2022-06-25,432.0869
2022-06-26,366.0121
2022-06-27,310.19766
2022-06-28,333.6948
2022-06-29,351.90762
2022-06-30,339.0951
2022-07-01,393.47543
2022-07-02,393.55057
2022-07-03,346.61707
2022-07-04,307.6424
2022-07-05,315.22617
2022-07-06,322.84344
2022-07-07,328.94333
2022-07-08,362.40598
2022-07-09,497.62766
2022-07-10,396.89493
2022-07-11,313.9786
2022-07-12,317.1216
2022-07-13,324.53595
2022-07-14,316.58093
2022-07-15,364.98126
2022-07-16,461.3869
2022-07-17,384.51163
2022-07-18,310.49765
2022-07-19,301.7314
2022-07-20,318.89224
2022-07-21,316.05847
2022-07-22,357.31607
2022-07-23,488.87778
2022-07-24,383.04373
2022-07-25,297.45163
2022-07-26,315.7082
2022-07-27,322.2393
2022-07-28,326.0268
2022-07-29,351.0353
2022-07-30,421.0104
2022-07-31,387.76968
2022-08-01,319.147
2022-08-02,311.75348
2022-08-03,316.93903
2022-08-04,323.60022
2022-08-05,337.69308
2022-08-06,419.25323
2022-08-07,380.80905
2022-08-08,321.06046
2022-08-09,322.978
2022-08-10,329.2241
2022-08-11,335.93396
2022-08-12,361.55508
2022-08-13,461.55203
2022-08-14,385.94366
2022-08-15,316.034
2022-08-16,331.9839
2022-08-17,352.32144
2022-08-18,347.4078
2022-08-19,376.5594
2022-08-20,453.74625
2022-08-21,426.18903
2022-08-22,420.21725
2022-08-23,402.05478
2022-08-24,380.99695
2022-08-25,390.01602
2022-08-26,400.87378
2022-08-27,464.66766
2022-08-28,519.2306
2022-08-29,393.55377
2022-08-30,376.21097
2022-08-31,382.84143
2022-09-01,384.45712
2022-09-02,422.7912
2022-09-03,498.22107
2022-09-04,510.43475
2022-09-05,360.70203
2022-09-06,341.88196
2022-09-07,358.49466
2022-09-08,363.4676
2022-09-09,419.95392
2022-09-10,578.5421
2022-09-11,389.94928
2022-09-12,329.7586
2022-09-13,347.6518
2022-09-14,335.3568
2022-09-15,359.81256
2022-09-16,425.59277
2022-09-17,559.7301
2022-09-18,443.83176
2022-09-19,323.16974
2022-09-20,338.7554
2022-09-21,344.52866
2022-09-22,361.55786
2022-09-23,423.83972
2022-09-24,573.5791
2022-09-25,454.9237
2022-09-26,325.01892
2022-09-27,348.18155
2022-09-28,340.66058
2022-09-29,341.8407
2022-09-30,409.39374
2022-10-01,598.3954
2022-10-02,440.52612
2022-10-03,289.94644
2022-10-04,326.29517
2022-10-05,329.49237
2022-10-06,330.0134
2022-10-07,411.8719
2022-10-08,672.8881
2022-10-09,471.39883
2022-10-10,286.33154
2022-10-11,322.0234
2022-10-12,321.46576
2022-10-13,322.23712
2022-10-14,394.91107
2022-10-15,652.58234
2022-10-16,510.1091
2022-10-17,305.60437
2022-10-18,318.9777
2022-10-19,309.67102
2022-10-20,316.77625
2022-10-21,421.09433
2022-10-22,669.83203
2022-10-23,495.25436
2022-10-24,299.5538
2022-10-25,316.04724
2022-10-26,330.15182
2022-10-27,348.31177
2022-10-28,393.9786
2022-10-29,665.7774
2022-10-30,504.92896
2022-10-31,307.25803
2022-11-01,317.0888
2022-11-02,333.44388
2022-11-03,364.36066
2022-11-04,408.82318
2022-11-05,564.021
2022-11-06,484.73807
2022-11-07,345.39172
2022-11-08,339.42444
2022-11-09,319.44864
2022-11-10,330.60797
2022-11-11,395.21436
2022-11-12,660.70416
2022-11-13,505.75775
2022-11-14,288.05344
2022-11-15,328.81763
2022-11-16,333.91403
2022-11-17,371.4363
2022-11-18,393.8428
2022-11-19,512.6106
2022-11-20,449.5508
2022-11-21,317.35703
2022-11-22,319.67886
2022-11-23,299.78125
2022-11-24,322.27606
2022-11-25,392.50348
2022-11-26,576.60675
2022-11-27,403.56393
2022-11-28,266.08344
2022-11-29,313.38168
2022-11-30,296.47577
2022-12-01,305.3659
2022-12-02,409.89948
2022-12-03,603.82574
2022-12-04,440.58093
2022-12-05,260.579
2022-12-06,344.10892
